feature,mean,scale
MolLogP,2.3921498761061954,1.7988061393759542
MolWt,202.9416115044248,101.6892971197218
NumRotatableBonds,2.186725663716814,2.6282335137151933
AromaticProportion,0.3597010598393101,0.3413881558585057
MolWt_log,5.189601143456893,0.5227275024920327
MolWt_squared,51526.010828715946,53269.502581339686
MolWt_cubed,15613176.58500993,28298845.693029486
MolLogP_squared,8.95808455681151,10.584070707532826
MolLogP_abs,2.5700007964601777,1.5340079735795258
MolLogP_signed_sqrt,1.3949544832651664,0.790001763338912
Flexibility_Index,0.6880023622374026,0.753415644935198
Rigidity_Score,0.5290598752135712,0.34010699894087243
Aromatic_Index,35.970105983931006,34.138815585850566
Aromatic_Score,1.0012287697734632,1.2940024975995739
Lipinski_MW,0.9920353982300885,0.08888850819176923
Lipinski_LogP,0.9238938053097345,0.2651679502127527
Lipinski_Score,1.915929203539823,0.28996990130085504
Sol_Heuristic_1,-0.5856855916814161,0.3453679675783004
Sol_Heuristic_2,0.14835516877387067,0.10047230994086336
MW_LogP_Interaction,0.5670427182790181,0.6545478126191926
MW_Aromatic_Interaction,75.97135616602704,75.35164894185054
LogP_Rotatable_Interaction,6.308879522123898,14.24453028148759
Complexity_Score,0.5523762893805311,0.8783788183620416
Polarity_Estimate,0.6485505048171841,0.8823284213826155
MW_Bin_L,0.4026548672566372,0.49043238589144683
MW_Bin_M,0.13008849557522123,0.33640077124494955
MW_Bin_H,0.008849557522123894,0.09365491366600322
MW_Bin_VH,0.0017699115044247787,0.042033069334647497
LogP_Bin_L,0.0415929203539823,0.1996570793395756
LogP_Bin_M,0.672566371681416,0.4692769410110744
LogP_Bin_H,0.27079646017699116,0.44437117068122495
LogP_Bin_VH,0.010619469026548672,0.1025021751190815
Rotatable_Bin_L,0.13451327433628318,0.34120295040285775
Rotatable_Bin_M,0.011504424778761062,0.10663992211770831
Rotatable_Bin_H,0.006194690265486726,0.07846219521528448
Rotatable_Bin_VH,0.0008849557522123894,0.029735040029046804
Z_Score_MolWt,-0.016469061521849727,0.9909257658080646
Z_Score_LogP,-0.030537631002165295,0.9639889690909446
MW_per_RotatableBond,95.41882934784228,71.70473180761331
LogP_per_MW,1.269736916729138,0.8375097633832557
